step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
1743,116,13,32689,0.8661017467649668,401,407,261,146,140,0.47714808043875684,0.6412776412776413,0.6508728179551122,0.6460396039603961,1.0149625935162094,142,140,4
1744,123,14,32742,0.8667155335654511,820,1611,712,899,108,0.4141942990110529,0.4419615145872129,0.8682926829268293,0.5857671740024681,1.9646341463414634,899,108,0
1745,038,41,32724,0.9048710426598215,23,16,15,1,8,0.625,0.9375,0.6521739130434783,0.7692307692307693,0.6956521739130435,1,8,0
1746,038,8,32431,0.8964570935216305,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1747,013,50,32514,0.8653195546533801,559,1037,434,603,125,0.37349397590361444,0.4185149469623915,0.776386404293381,0.543859649122807,1.855098389982111,504,125,99
1748,054,24,32753,0.9781088755228529,381,414,285,129,96,0.5588235294117647,0.6884057971014492,0.7480314960629921,0.7169811320754716,1.0866141732283465,129,96,0
1749,013,6,32639,0.8004228070712951,214,635,202,433,12,0.312210200927357,0.31811023622047246,0.9439252336448598,0.4758539458186101,2.967289719626168,365,11,68
1750,034,33,32761,0.9683770336680809,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1751,124,17,32718,0.8769790329482242,173,310,168,142,5,0.5333333333333333,0.5419354838709678,0.9710982658959537,0.6956521739130435,1.7919075144508672,97,5,45
1752,054,75,32751,0.7936856889865959,1421,1806,1149,657,272,0.5529355149181906,0.6362126245847176,0.8085855031667839,0.7121165168887512,1.270935960591133,657,272,0
1753,106,46,32766,0.8035158395898188,236,270,216,54,20,0.7448275862068966,0.8,0.9152542372881356,0.8537549407114624,1.1440677966101696,54,20,0
1754,106,70,32768,0.929351806640625,196,212,163,49,33,0.6653061224489796,0.7688679245283019,0.8316326530612245,0.7990196078431373,1.0816326530612246,49,33,0
1755,038,11,32654,0.8138666013352116,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1756,124,13,32726,0.8562610768196541,122,210,110,100,12,0.4954954954954955,0.5238095238095238,0.9016393442622951,0.6626506024096386,1.721311475409836,94,12,6
1757,054,79,32748,0.8518993526322218,1347,1590,1104,486,243,0.602291325695581,0.6943396226415094,0.8195991091314031,0.7517875383043923,1.1804008908685968,481,241,5
1758,116,31,32734,0.883729455611902,726,703,514,189,212,0.5617486338797815,0.7311522048364154,0.7079889807162535,0.7193841847445767,0.9683195592286501,189,212,0
1759,054,0,32738,0.0,860,1313,752,561,108,0.5292047853624209,0.5727341964965728,0.8744186046511628,0.6921306948918545,1.5267441860465116,539,108,22
1760,013,19,32612,0.8842450631669324,645,1107,548,559,97,0.45514950166112955,0.4950316169828365,0.8496124031007752,0.6255707762557078,1.716279069767442,438,97,121
1761,124,44,32740,0.8468234575442883,367,996,361,635,6,0.3602794411177645,0.36244979919678716,0.9836512261580381,0.5297138664710198,2.7138964577656677,635,6,0
1762,013,35,32647,0.8407816951021534,727,1069,601,468,126,0.502928870292887,0.5622076707202993,0.8266850068775791,0.6692650334075724,1.4704264099037139,331,124,137
1763,037,22,32761,0.9007051066817252,88,150,48,102,40,0.25263157894736843,0.32,0.5454545454545454,0.40336134453781514,1.7045454545454546,96,40,6
1764,123,40,32727,0.789470467809454,538,1017,394,623,144,0.33936261843238585,0.38741396263520156,0.7323420074349443,0.5067524115755627,1.8903345724907064,538,144,85
1765,034,27,32764,0.9406055426687828,0,16,0,16,0,0.0,0.0,nan,0.0,nan,12,0,4
1766,116,44,32722,0.9265020475521056,781,726,529,197,252,0.5408997955010225,0.7286501377410468,0.677336747759283,0.7020570670205707,0.9295774647887324,170,244,27
1767,106,7,32709,0.8183986058882876,142,235,137,98,5,0.5708333333333333,0.5829787234042553,0.9647887323943662,0.726790450928382,1.6549295774647887,98,5,0
1768,037,40,32754,0.8974171093606887,1353,1539,1140,399,213,0.6506849315068494,0.7407407407407407,0.8425720620842572,0.7883817427385892,1.1374722838137472,360,213,39
1769,116,57,32682,0.9013830242947188,721,704,453,251,268,0.4660493827160494,0.6434659090909091,0.6282940360610264,0.6357894736842106,0.9764216366158114,251,268,0
1770,013,38,32641,0.8503109586103367,722,1181,609,572,113,0.4706336939721793,0.5156646909398814,0.8434903047091413,0.6400420388859696,1.6357340720221607,413,104,159
1771,038,25,32180,0.8508390304536979,0,9,0,9,0,0.0,0.0,nan,0.0,nan,9,0,0
1772,124,33,32725,0.773720397249809,442,1019,434,585,8,0.4225900681596884,0.4259077526987242,0.9819004524886877,0.5941136208076659,2.3054298642533935,565,8,20
1773,054,22,32738,0.0,3715,4405,3210,1195,505,0.6537678207739308,0.7287173666288309,0.8640646029609691,0.7906403940886699,1.1857335127860027,1113,505,82
1774,106,79,32760,0.8894993894993894,106,130,97,33,9,0.697841726618705,0.7461538461538462,0.9150943396226415,0.8220338983050848,1.2264150943396226,27,9,6
1775,038,5,32295,0.816566031893482,0,17,0,17,0,0.0,0.0,nan,0.0,nan,17,0,0
1776,124,56,32711,0.8233010302344776,656,1441,623,818,33,0.4226594301221167,0.4323386537126995,0.9496951219512195,0.5941821649976157,2.1966463414634148,818,33,0
1777,106,7,32662,0.84902945318719,192,279,191,88,1,0.6821428571428572,0.6845878136200717,0.9947916666666666,0.8110403397027601,1.453125,80,1,8
1778,013,64,32602,0.8635359793877676,709,1045,593,452,116,0.5107665805340224,0.5674641148325359,0.8363892806770099,0.6761687571265679,1.473906911142454,395,116,57
1779,116,76,32686,0.9168145383344551,713,524,336,188,377,0.3729189789123196,0.6412213740458015,0.47124824684431976,0.5432497978981407,0.7349228611500701,188,360,0
1780,116,9,32535,0.8484094052558783,376,403,206,197,170,0.35951134380453753,0.511166253101737,0.5478723404255319,0.5288831835686778,1.071808510638298,165,166,32
1781,034,74,32741,0.8884578968266088,0,32,0,32,0,0.0,0.0,nan,0.0,nan,32,0,0
1782,037,62,32747,0.9049378569029224,833,298,107,191,726,0.1044921875,0.35906040268456374,0.12845138055222088,0.1892130857648099,0.3577430972388956,191,726,0
1783,038,1,32761,0.9435914654619822,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1784,038,6,32617,0.8742680197443051,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1785,034,53,32756,0.9310965929905971,0,7,0,7,0,0.0,0.0,nan,0.0,nan,7,0,0
1786,123,31,32752,0.8316133365901319,808,1799,665,1134,143,0.34243048403707516,0.36964980544747084,0.823019801980198,0.5101649405446874,2.2264851485148514,1134,143,0
1787,123,65,32731,0.8376157159879014,1164,1985,953,1032,211,0.43397085610200364,0.4801007556675063,0.8187285223367697,0.6052715147665926,1.7053264604810996,1024,211,8
1788,124,45,32734,0.8870287774179751,621,1387,591,796,30,0.4170783345095272,0.4260994953136265,0.9516908212560387,0.5886454183266933,2.2334943639291467,796,26,0
1789,116,24,32667,0.8763277925735452,458,499,334,165,124,0.536115569823435,0.6693386773547094,0.7292576419213974,0.6980146290491118,1.0895196506550218,165,124,0
1790,123,9,32738,0.8550919420856498,476,1374,446,928,30,0.3176638176638177,0.3245997088791849,0.9369747899159664,0.4821621621621622,2.8865546218487395,914,30,14
1791,123,5,32726,0.7990282955448268,422,1084,378,706,44,0.3351063829787234,0.34870848708487084,0.8957345971563981,0.50199203187251,2.5687203791469195,656,44,50
1792,038,78,32654,0.9445397194830648,667,639,479,160,188,0.5792019347037485,0.7496087636932708,0.7181409295352323,0.7335375191424196,0.9580209895052474,148,188,12
1793,013,17,32561,0.8243911427781702,288,735,260,475,28,0.34076015727391873,0.35374149659863946,0.9027777777777778,0.5083088954056696,2.5520833333333335,291,28,184
1794,034,47,32763,0.9617251167475506,128,374,118,256,10,0.3072916666666667,0.3155080213903743,0.921875,0.4701195219123506,2.921875,214,1,42
1795,123,66,32728,0.8684918112930824,1293,2163,1077,1086,216,0.4527112232030265,0.49791955617198336,0.8329466357308585,0.6232638888888888,1.6728538283062646,1083,216,3
1796,116,79,32703,0.8625202580802984,707,499,352,147,355,0.41217798594847777,0.7054108216432866,0.49787835926449786,0.5837479270315091,0.7057991513437057,127,279,20
1797,124,63,32748,0.7801087089287896,212,449,188,261,24,0.3974630021141649,0.41870824053452116,0.8867924528301887,0.5688350983358548,2.1179245283018866,203,22,58
1798,037,47,32767,0.8375194555497909,2350,2881,2127,754,223,0.6852448453608248,0.7382853175980563,0.9051063829787234,0.813228828139935,1.2259574468085106,739,223,15
1799,038,20,32744,0.8932628878573173,0,2,0,2,0,0.0,0.0,nan,0.0,nan,0,0,2
1800,038,12,32688,0.8915198237885462,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1801,037,30,32764,0.9090159931632279,86,68,23,45,63,0.17557251908396945,0.3382352941176471,0.26744186046511625,0.2987012987012987,0.7906976744186046,40,63,5
1802,106,19,32718,0.8629194938565927,275,385,251,134,24,0.6136919315403423,0.6519480519480519,0.9127272727272727,0.7606060606060606,1.4,115,24,19
1803,038,32,32243,0.8019725211673852,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1804,124,59,32741,0.8159494212149904,827,1747,795,952,32,0.4468802698145025,0.45506582713222665,0.9613059250302297,0.6177156177156177,2.112454655380895,950,32,2
1805,106,60,32767,0.8764610736411633,231,266,219,47,12,0.7877697841726619,0.8233082706766918,0.948051948051948,0.8812877263581489,1.1515151515151516,47,12,0
1806,123,46,32737,0.8332162385068882,641,1311,533,778,108,0.37561663143058494,0.406559877955759,0.8315132605304212,0.5461065573770492,2.045241809672387,763,108,15
1807,037,20,32768,0.831451416015625,1844,2131,1324,807,520,0.4994341757827235,0.6213045518535899,0.7180043383947939,0.6661635220125787,1.155639913232104,803,520,4
1808,038,61,32203,0.8265068471881502,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1809,116,16,32740,0.8709835064141722,478,500,349,151,129,0.5548489666136724,0.698,0.7301255230125523,0.7137014314928425,1.0460251046025104,146,129,5
1810,116,25,32676,0.8824519525033664,532,548,381,167,151,0.5450643776824035,0.6952554744525548,0.7161654135338346,0.7055555555555556,1.0300751879699248,166,151,1
1811,116,41,32699,0.8979173675035934,762,653,420,233,342,0.4221105527638191,0.6431852986217458,0.5511811023622047,0.5936395759717314,0.8569553805774278,232,342,1
1812,106,65,32768,0.867889404296875,228,294,226,68,2,0.7635135135135135,0.7687074829931972,0.9912280701754386,0.8659003831417624,1.2894736842105263,68,2,0
1813,123,26,32725,0.9267838044308633,905,1697,742,955,163,0.3989247311827957,0.43724219210371246,0.8198895027624309,0.5703305149884704,1.8751381215469614,953,163,2
1814,106,38,32753,0.8729582023020792,200,267,198,69,2,0.7360594795539034,0.7415730337078652,0.99,0.8479657387580299,1.335,69,2,0
1815,116,37,32736,0.917094330400782,603,485,360,125,243,0.4945054945054945,0.7422680412371134,0.5970149253731343,0.6617647058823529,0.8043117744610282,125,240,0
1816,124,36,32725,0.8065699006875477,452,1075,444,631,8,0.4099722991689751,0.4130232558139535,0.9823008849557522,0.581532416502947,2.3783185840707963,617,8,14
1817,054,29,32709,0.0,1508,2238,1407,831,101,0.6015391192817443,0.628686327077748,0.9330238726790451,0.7512012813667912,1.4840848806366047,802,100,29
1818,106,76,32756,0.8214983514470632,165,219,155,64,10,0.6768558951965066,0.7077625570776256,0.9393939393939394,0.8072916666666666,1.3272727272727274,64,10,0
1819,034,77,32760,0.872008547008547,0,47,0,47,0,0.0,0.0,nan,0.0,nan,47,0,0
1820,116,43,32724,0.9049627184940716,831,683,493,190,338,0.4828599412340842,0.7218155197657394,0.5932611311672683,0.6512549537648613,0.8219013237063778,188,338,2
1821,106,75,32754,0.8437748061305489,141,322,125,197,16,0.3698224852071006,0.38819875776397517,0.8865248226950354,0.5399568034557235,2.2836879432624113,97,16,100
1822,013,16,32616,0.8862828059847927,684,1093,584,509,100,0.4895222129086337,0.5343092406221409,0.8538011695906432,0.6572875633089477,1.597953216374269,427,100,82
1823,034,15,32763,0.888044440374813,0,13,0,13,0,0.0,0.0,nan,0.0,nan,13,0,0
1824,054,32,32703,0.8859126074060484,1924,2317,1691,626,233,0.6631372549019607,0.7298230470435908,0.8788981288981289,0.7974534307946239,1.2042619542619544,565,233,61
1825,124,65,32744,0.7828609821646714,306,697,287,410,19,0.40083798882681565,0.4117647058823529,0.9379084967320261,0.5722831505483549,2.2777777777777777,308,5,102
1826,116,66,32721,0.8562391124965618,575,442,286,156,289,0.3912448700410397,0.6470588235294118,0.4973913043478261,0.5624385447394297,0.768695652173913,156,289,0
1827,034,19,32752,0.9105703468490474,0,8,0,8,0,0.0,0.0,nan,0.0,nan,8,0,0
1828,124,18,32710,0.7935188015897279,187,437,160,277,27,0.3448275862068966,0.36613272311212813,0.8556149732620321,0.5128205128205128,2.336898395721925,172,23,105
1829,106,22,32708,0.9189800660388896,212,368,210,158,2,0.5675675675675675,0.5706521739130435,0.9905660377358491,0.7241379310344828,1.7358490566037736,124,2,34
1830,038,59,32259,0.9215412753030162,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1831,106,66,32762,0.8929552530370551,219,278,215,63,4,0.7624113475177305,0.7733812949640287,0.9817351598173516,0.8651911468812877,1.269406392694064,63,4,0
1832,013,64,32598,0.8724461623412479,633,1161,559,602,74,0.45263157894736844,0.48148148148148145,0.8830963665086888,0.6231884057971014,1.8341232227488151,533,74,69
1833,037,79,32735,0.830426149381396,0,21,0,21,0,0.0,0.0,nan,0.0,nan,18,0,3
1834,124,21,32732,0.7901747525357449,227,507,209,298,18,0.3980952380952381,0.41222879684418146,0.920704845814978,0.5694822888283378,2.2334801762114536,185,16,113
1835,038,43,32307,0.8209985452069211,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1836,037,32,32762,0.8844392894206703,1159,1193,797,396,362,0.512540192926045,0.6680637049455155,0.6876617773943055,0.6777210884353742,1.0293356341673856,387,362,9
1837,013,77,32515,0.8582807934799324,734,1288,576,712,158,0.3983402489626556,0.4472049689440994,0.784741144414169,0.56973293768546,1.7547683923705721,636,156,76
1838,124,0,32747,0.8793171893608575,534,732,338,394,196,0.3642241379310345,0.46174863387978143,0.6329588014981273,0.5339652448657188,1.3707865168539326,391,196,3
1839,037,65,32748,0.9278123854891902,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1840,013,26,32579,0.8387304705485128,640,1030,562,468,78,0.5072202166064982,0.545631067961165,0.878125,0.6730538922155689,1.609375,352,64,116
1841,123,31,32752,0.8047752808988764,761,1745,620,1125,141,0.32873806998939553,0.3553008595988539,0.8147174770039421,0.4948124501197127,2.293035479632063,1125,141,0
1842,054,39,32714,0.8539768906278657,606,721,500,221,106,0.6045949214026602,0.6934812760055479,0.8250825082508251,0.7535795026375283,1.1897689768976898,216,105,5
1843,106,37,32755,0.8663410166386811,150,198,130,68,20,0.5963302752293578,0.6565656565656566,0.8666666666666667,0.7471264367816092,1.32,68,20,0
1844,124,53,32724,0.8532881065884366,528,1163,510,653,18,0.43183742591024554,0.43852106620808257,0.9659090909090909,0.6031933767001774,2.202651515151515,610,18,43
1845,124,28,32741,0.7829632570782811,386,792,345,447,41,0.4141656662665066,0.4356060606060606,0.8937823834196891,0.5857385398981324,2.051813471502591,417,41,30
1846,037,69,32716,0.9068040102702042,0,5,0,5,0,0.0,0.0,nan,0.0,nan,5,0,0
1847,013,37,32751,0.8346004702146499,329,842,285,557,44,0.3216704288939052,0.33847980997624705,0.8662613981762918,0.48676345004269855,2.559270516717325,384,43,173
1848,038,13,32758,0.8629952988582942,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
1849,013,29,32636,0.8453241818850349,822,1254,716,538,106,0.5264705882352941,0.5709728867623605,0.8710462287104623,0.6897880539499036,1.5255474452554745,338,101,200
1850,054,5,32768,0.926788330078125,1371,2046,1308,738,63,0.620199146514936,0.6392961876832844,0.9540481400437637,0.7655838454784899,1.4923413566739605,723,63,15
1851,124,38,32742,0.8120151487386231,862,1698,781,917,81,0.4390106801573918,0.45995288574793874,0.9060324825986079,0.61015625,1.9698375870069607,917,81,0
1852,106,69,32765,0.9696017091408515,173,237,168,69,5,0.6942148760330579,0.7088607594936709,0.9710982658959537,0.8195121951219512,1.369942196531792,65,5,4
1853,116,21,32674,0.8799657219807798,602,603,441,162,161,0.5772251308900523,0.7313432835820896,0.7325581395348837,0.7319502074688796,1.0016611295681064,162,161,0
1854,124,62,32744,0.7949242609333007,288,605,268,337,20,0.4288,0.44297520661157025,0.9305555555555556,0.6002239641657335,2.1006944444444446,245,18,92
1855,124,47,32745,0.8269048709726676,707,1585,672,913,35,0.4148148148148148,0.42397476340694007,0.9504950495049505,0.5863874345549738,2.241867043847242,913,35,0
1856,054,16,32766,0.9404870902765061,3129,4132,2750,1382,379,0.6096209266238085,0.6655372700871249,0.8788750399488654,0.7574714226690539,1.3205496963886225,1098,379,284
1857,123,79,32687,0.8464527182060146,783,1207,520,687,263,0.35374149659863946,0.43082021541010773,0.6641123882503193,0.5226130653266332,1.541507024265645,681,242,6
1858,116,44,32729,0.9115157811115524,798,662,470,192,328,0.47474747474747475,0.7099697885196374,0.5889724310776943,0.6438356164383562,0.8295739348370927,192,328,0
1859,116,18,32733,0.8526257904866649,357,386,237,149,120,0.4683794466403162,0.6139896373056994,0.6638655462184874,0.6379542395693136,1.0812324929971988,132,119,17
1860,106,38,32754,0.8501862367955059,187,219,181,38,6,0.8044444444444444,0.8264840182648402,0.9679144385026738,0.8916256157635468,1.1711229946524064,38,6,0
1861,124,55,32716,0.8685658393446631,498,1051,470,581,28,0.4355885078776645,0.44719314938154137,0.9437751004016064,0.6068431245965139,2.110441767068273,537,27,44
1862,034,7,32758,0.8950790646559619,0,30,0,30,0,0.0,0.0,nan,0.0,nan,30,0,0
1863,106,58,32759,0.9535394853322751,118,257,111,146,7,0.42045454545454547,0.43190661478599224,0.940677966101695,0.592,2.1779661016949152,87,5,59
1864,123,20,32741,0.8670779756268898,946,1969,844,1125,102,0.40753259295026556,0.4286439817166074,0.8921775898520085,0.579073756432247,2.0813953488372094,1124,102,1
1865,123,69,32701,0.8799119292987982,1395,2349,1166,1183,229,0.45228859581070596,0.49638143891017456,0.8358422939068101,0.6228632478632479,1.6838709677419355,1182,229,1
1866,034,0,32758,0.8651627083460529,0,17,0,17,0,0.0,0.0,nan,0.0,nan,17,0,0
1867,037,3,32768,0.8321533203125,2617,3108,2056,1052,561,0.5603706732079585,0.6615186615186616,0.7856324035154757,0.7182532751091703,1.1876194115399312,1051,558,1
1868,037,0,32766,0.8316852835256058,2882,3002,2240,762,642,0.6147091108671789,0.7461692205196535,0.7772380291464261,0.761386811692726,1.0416377515614157,756,641,6
1869,038,24,32577,0.9215090401203303,0,7,0,7,0,0.0,0.0,nan,0.0,nan,7,0,0
1870,037,76,32508,0.9019318321643903,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1871,038,63,32285,0.862877497289763,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1872,106,66,32761,0.9550380025029761,159,247,145,102,14,0.5555555555555556,0.5870445344129555,0.9119496855345912,0.7142857142857143,1.5534591194968554,87,14,15
1873,034,21,32727,0.9493079108992575,0,20,0,20,0,0.0,0.0,nan,0.0,nan,20,0,0
1874,038,49,32175,0.7901787101787102,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1875,116,8,32449,0.898055410028044,248,187,100,87,148,0.29850746268656714,0.5347593582887701,0.4032258064516129,0.45977011494252873,0.7540322580645161,87,146,0
1876,034,77,32761,0.8827264125026708,0,4,0,4,0,0.0,0.0,nan,0.0,nan,4,0,0
1877,037,33,32765,0.8079658171829697,1640,1338,933,405,707,0.45623471882640587,0.6973094170403588,0.5689024390243902,0.6265950302216252,0.8158536585365853,401,707,4
1878,034,72,32753,0.8972002564650566,0,38,0,38,0,0.0,0.0,nan,0.0,nan,38,0,0
1879,034,18,32760,0.8914224664224665,0,39,0,39,0,0.0,0.0,nan,0.0,nan,37,0,2
1880,123,37,32746,0.8368655713674953,866,2125,789,1336,77,0.3583106267029973,0.37129411764705883,0.9110854503464203,0.5275827482447342,2.453810623556582,1335,77,1
1881,116,29,32755,0.8502518699435201,471,535,369,166,102,0.5792778649921507,0.6897196261682244,0.7834394904458599,0.7335984095427436,1.1358811040339702,166,102,0
1882,106,15,32736,0.8981243890518084,205,309,200,109,5,0.6369426751592356,0.6472491909385113,0.975609756097561,0.7782101167315175,1.5073170731707317,106,5,3
1883,116,50,32697,0.8526776156833961,635,698,431,267,204,0.4778270509977827,0.6174785100286533,0.6787401574803149,0.6466616654163541,1.0992125984251968,253,204,14
1884,106,68,32766,0.8207288042483062,152,190,142,48,10,0.71,0.7473684210526316,0.9342105263157895,0.8304093567251462,1.25,48,10,0
1885,106,35,32668,0.9583384351659116,98,194,96,98,2,0.4897959183673469,0.4948453608247423,0.9795918367346939,0.6575342465753424,1.9795918367346939,98,2,0
1886,034,23,32749,0.926684784268222,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1887,013,5,32635,0.8006741228742148,534,1091,489,602,45,0.43045774647887325,0.44821264894592117,0.9157303370786517,0.6018461538461538,2.0430711610486894,525,45,77
1888,013,3,32615,0.8404415146405029,612,1026,538,488,74,0.4890909090909091,0.5243664717348928,0.8790849673202614,0.6568986568986569,1.6764705882352942,399,73,89
1889,116,72,32702,0.9221454345299982,538,436,276,160,262,0.3954154727793696,0.6330275229357798,0.5130111524163569,0.5667351129363449,0.8104089219330854,124,247,36
1890,123,26,32754,0.8442632960859743,985,2083,878,1205,107,0.4009132420091324,0.42150744119059047,0.8913705583756345,0.5723598435462842,2.114720812182741,1205,107,0
1891,123,28,32749,0.815047787718709,763,1771,663,1108,100,0.3543559593800107,0.3743647656691135,0.8689384010484927,0.5232833464877664,2.3211009174311927,1107,100,1
1892,038,16,32175,0.8072727272727273,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1893,106,23,32665,0.9240165314556865,247,397,240,157,7,0.594059405940594,0.6045340050377834,0.97165991902834,0.7453416149068323,1.6072874493927125,130,7,27
1894,013,53,32500,0.8646461538461538,586,1074,480,594,106,0.4067796610169492,0.44692737430167595,0.8191126279863481,0.5783132530120482,1.8327645051194539,475,106,119
1895,034,71,32741,0.9018661616932898,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1896,106,3,32735,0.8292958606995571,101,237,93,144,8,0.3795918367346939,0.3924050632911392,0.9207920792079208,0.5502958579881657,2.3465346534653464,106,7,38
1897,106,34,32742,0.9388247510842344,234,275,205,70,29,0.6743421052631579,0.7454545454545455,0.8760683760683761,0.8055009823182712,1.1752136752136753,70,29,0
1898,037,47,32759,0.8919075673860618,2287,2658,1989,669,298,0.6728687415426252,0.7483069977426636,0.8696982947092261,0.8044489383215369,1.1622212505465677,668,298,1
1899,124,26,32723,0.8941111756257067,438,824,378,446,60,0.4276018099547511,0.4587378640776699,0.863013698630137,0.5990491283676703,1.8812785388127853,444,58,2
1900,038,2,32315,0.9064211666408788,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1901,106,2,32684,0.822512544364215,96,241,96,145,0,0.3983402489626556,0.3983402489626556,1.0,0.56973293768546,2.5104166666666665,113,0,32
1902,123,6,32739,0.7805369742508934,829,1605,709,896,120,0.4110144927536232,0.44174454828660437,0.8552472858866104,0.5825801150369762,1.9360675512665861,891,120,5
1903,013,8,32622,0.8827784930415057,459,982,401,581,58,0.3855769230769231,0.40835030549898166,0.8736383442265795,0.556557945870923,2.139433551198257,433,57,148
1904,038,54,32263,0.876018969097728,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1905,123,53,32707,0.8176231387776317,654,1593,572,1021,82,0.3414925373134328,0.35907093534212176,0.8746177370030581,0.5091232754784156,2.4357798165137616,1021,82,0
1906,054,20,32752,0.9755740107474352,717,890,567,323,150,0.5451923076923076,0.6370786516853932,0.7907949790794979,0.7056627255756067,1.2412831241283124,273,150,50
1907,106,52,32765,0.8985502823134442,173,240,171,69,2,0.7066115702479339,0.7125,0.9884393063583815,0.8280871670702179,1.3872832369942196,69,2,0
1908,037,75,32539,0.8830326684901195,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1909,038,13,32181,0.7760790528572761,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1910,123,47,32722,0.8275777764195342,463,1213,456,757,7,0.3737704918032787,0.3759274525968673,0.9848812095032398,0.5441527446300716,2.6198704103671706,755,7,2
1911,037,16,32767,0.8319345683156835,2471,2680,1893,787,578,0.5810313075506446,0.7063432835820895,0.7660866046135167,0.7350029120559115,1.084581141238365,766,572,21
1912,116,67,32716,0.9347414109304316,576,412,262,150,314,0.3608815426997245,0.6359223300970874,0.4548611111111111,0.5303643724696356,0.7152777777777778,150,314,0
1913,037,0,32765,0.8979703952388219,752,932,567,365,185,0.5076096687555953,0.6083690987124464,0.7539893617021277,0.6733966745843231,1.2393617021276595,322,185,43
1914,034,75,32762,0.9000671509675844,0,14,0,14,0,0.0,0.0,nan,0.0,nan,14,0,0
1915,124,23,32745,0.7905023667735532,204,483,202,281,2,0.41649484536082476,0.41821946169772256,0.9901960784313726,0.5880640465793304,2.3676470588235294,281,2,0
1916,123,63,32727,0.8588932685550157,1294,1819,811,1008,483,0.3523023457862728,0.44584936778449696,0.6267387944358578,0.5210407966591712,1.4057187017001544,979,483,29
1917,054,25,32746,0.0,506,838,460,378,46,0.5203619909502263,0.548926014319809,0.9090909090909091,0.6845238095238095,1.6561264822134387,362,46,16
1918,116,32,32732,0.8873884883294635,902,894,616,278,286,0.5220338983050847,0.6890380313199105,0.6829268292682927,0.6859688195991092,0.991130820399113,268,286,10
1919,054,27,32712,0.0,2422,3484,2296,1188,126,0.6360110803324099,0.6590126291618829,0.9479768786127167,0.7775143921435828,1.4384805945499588,1160,123,28
1920,038,22,32283,0.8304060960877242,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1921,037,34,32761,0.835780348585208,1265,1570,952,618,313,0.5055762081784386,0.6063694267515923,0.7525691699604743,0.671604938271605,1.2411067193675889,574,313,44
1922,123,41,32732,0.8350543810338507,775,1936,740,1196,35,0.3754439370877727,0.3822314049586777,0.9548387096774194,0.5459240132792328,2.4980645161290322,1196,35,0
1923,124,78,32751,0.8295319226893836,178,466,170,296,8,0.35864978902953587,0.3648068669527897,0.9550561797752809,0.5279503105590062,2.6179775280898876,293,8,3
1924,034,70,32762,0.9095293327635675,241,801,236,565,5,0.29280397022332505,0.29463171036204744,0.979253112033195,0.45297504798464494,3.323651452282158,361,5,204
1925,106,72,32764,0.8394274203393969,244,280,220,60,24,0.7236842105263158,0.7857142857142857,0.9016393442622951,0.8396946564885496,1.1475409836065573,60,24,0
1926,054,42,32758,0.0,745,925,619,306,126,0.5889628924833492,0.6691891891891892,0.8308724832214766,0.7413173652694611,1.2416107382550337,295,125,11
1927,124,0,32747,0.8869820136195682,534,747,339,408,195,0.35987261146496813,0.4538152610441767,0.6348314606741573,0.5292740046838408,1.398876404494382,408,195,0
1928,034,71,32736,0.7994562561094819,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1929,124,22,32736,0.896413734115347,256,458,225,233,31,0.4601226993865031,0.4912663755458515,0.87890625,0.6302521008403361,1.7890625,230,30,3
1930,116,70,32715,0.9165214733302767,603,475,300,175,303,0.3856041131105398,0.631578947368421,0.4975124378109453,0.5565862708719852,0.7877280265339967,169,297,6
1931,124,43,32741,0.9177178461256529,844,1463,777,686,67,0.5078431372549019,0.5311004784688995,0.9206161137440758,0.6736020806241872,1.7334123222748816,685,65,1
